J/V_ratios,0.0,0.10101010101010101,0.20202020202020202,0.30303030303030304,0.40404040404040403,0.5050505050505051,0.6060606060606061,0.7070707070707071,0.8080808080808081,0.9090909090909091,1.0101010101010102,1.1111111111111112,1.2121212121212122,1.3131313131313131,1.4141414141414141,1.5151515151515151,1.6161616161616161,1.7171717171717171,1.8181818181818181,1.9191919191919191,2.0202020202020203,2.121212121212121,2.2222222222222223,2.323232323232323,2.4242424242424243,2.525252525252525,2.6262626262626263,2.727272727272727,2.8282828282828283,2.929292929292929,3.0303030303030303,3.131313131313131,3.2323232323232323,3.3333333333333335,3.4343434343434343,3.5353535353535355,3.6363636363636362,3.7373737373737375,3.8383838383838382,3.9393939393939394,4.040404040404041,4.141414141414141,4.242424242424242,4.343434343434343,4.444444444444445,4.545454545454545,4.646464646464646,4.747474747474747,4.848484848484849,4.94949494949495,5.05050505050505,5.151515151515151,5.252525252525253,5.353535353535354,5.454545454545454,5.555555555555555,5.656565656565657,5.757575757575758,5.858585858585858,5.959595959595959,6.0606060606060606,6.161616161616162,6.262626262626262,6.363636363636363,6.4646464646464645,6.565656565656566,6.666666666666667,6.767676767676767,6.8686868686868685,6.96969696969697,7.070707070707071,7.171717171717171,7.2727272727272725,7.373737373737374,7.474747474747475,7.575757575757575,7.6767676767676765,7.777777777777778,7.878787878787879,7.979797979797979,8.080808080808081,8.181818181818182,8.282828282828282,8.383838383838384,8.484848484848484,8.585858585858587,8.686868686868687,8.787878787878787,8.88888888888889,8.98989898989899,9.09090909090909,9.191919191919192,9.292929292929292,9.393939393939394,9.494949494949495,9.595959595959595,9.696969696969697,9.797979797979798,9.8989898989899,10.0
-10.0,7.2598365185154705,7.242694910261019,7.225473405360493,7.208174266706333,7.190799872567499,7.173352719568594,7.155835425686838,7.138250733264044,7.120601512030255,7.102890762135527,7.085121617186246,7.067297347281148,7.049421362043891,7.031497213646492,7.013528599819793,6.995519366844604,6.977473512519136,6.9593951890968775,6.941288706187915,6.923158533618228,6.905009304240171,6.886845816686517,6.868673038060667,6.850496106556413,6.832320333996417,6.814151208284542,6.7959943957595605,6.777855743442821,6.7597412811697595,6.741657223595141,6.723609972060679,6.705606116315419,6.68765243607632,6.669755902417741,6.651923678977866,6.634163122968761,6.6164817859781095,6.598887414548411,6.5813879505205435,6.563991531127662,6.546706488825116,6.529541350841701,6.512504838437927,6.49560586585611,6.478853538947384,6.462257153460634,6.445826192978142,6.429570326482661,6.413499405541746,6.397623461093847,6.381952699822396,6.366497500103559,6.351268407514269,6.336276129887587,6.321531531904025,6.307045629205927,6.2928295820267905,6.278894688324463,6.265252376411599,6.251914197076275,6.238891815188513,6.226197000788627,6.2138416196573125,6.201837623366881,6.1901970388181695,6.178931957266801,6.168054522847623,6.157576920607472,6.147511364059039,6.137870082272027,6.128665306520652,6.119909256509192,6.111614126200944,6.103792069278136,6.096455184265221,6.089615499349005,6.08328495693431,6.077475397974869,6.072198546124419,6.067465991753085,6.063289175879788,6.059679374071653,6.056647680364211,6.054204991259521,6.05236198985876,6.0511291301891355,6.05051662178515,6.050534414584977,6.051192184202961,6.052499317639061,6.054464899485836,6.05709769869123,6.060406155935141,6.064398371676091,6.06908209491877,6.0744647127551445,6.080553240723184,6.087354314028069,6.094874179662867,6.103118689463898
-9.797979797979798,7.111954146431277,7.094806353129211,7.077577042222746,7.0602685789568405,7.042883451660529,7.025424274991664,7.007893793201891,6.990294883418226,6.97263055893681,6.954903972526402,6.937118419734723,6.9192773421954925,6.90138433092957,6.883443129635587,6.865457637964649,6.847431914772489,6.829370181343407,6.811276824579064,6.793156400145573,6.775013635570328,6.75685343328243,6.738680873586947,6.7205012175655945,6.702319909893699,6.684142581564785,6.665975052512632,6.647823334119916,6.629693631603324,6.611592346262821,6.593526077584716,6.575501625184231,6.557525990576998,6.539606378764347,6.521750199619994,6.503965069063252,6.486258810004529,6.468639453048052,6.451115236935966,6.4336946087187314,6.416386223635339,6.399198944686788,6.382141841885879,6.365224191167513,6.348455472940913,6.331845370267832,6.315403766648746,6.299140743400699,6.283066576608693,6.267191733635041,6.251526869169972,6.236082820806871,6.220870604127665,6.2059014072836405,6.191186585057583,6.176737652394728,6.162566277390557,6.148684273726392,6.135103592542809,6.121836313743536,6.108894636726667,6.096290870537825,6.0840374234453165,6.072146791938685,6.060631549155055,6.049504332738785,6.038777832146067,6.028464775405521,6.018577915352314,6.00913001535362,6.00013383455018,5.991602112638969,5.983547554227499,5.97598281279431,5.968920474291483,5.96237304043213,5.95635291170645,5.950872370174885,5.945943562090687,5.941578480405383,5.937788947216639,5.9345865962181,5.931982855214567,5.929988928767962,5.928615781040683,5.927874118904619,5.9277743753854395,5.928326693511011,5.929540910633822,5.93142654329581,5.933992772703991,5.937248430881635,5.941201987558728,5.945861537864147,5.95123479087372,5.957329059070741,5.964151248765869,5.971707851520982,5.980004936616467,5.989048144594165,5.998842681903618
-9.595959595959595,6.9640720478901414,6.946917814985916,6.929680376680913,6.912362207652578,6.89496591407034,6.877494237136567,6.859950056650437,6.842336394589136,6.824656418703512,6.806913446122799,6.789110946962779,6.771252547933916,6.753342035941376,6.735383361672774,6.717380643166013,6.6993381693512895,6.681260403558785,6.663151986985895,6.645017742114213,6.626862676069255,6.608691983912379,6.59051105185673,6.572325460396133,6.554140987336769,6.5359636107208985,6.517799511630184,6.499655076857717,6.481536901434314,6.463451790998363,6.4454067639922386,6.4274090536740935,6.409466109928033,6.391585600858004,6.373775414149399,6.356043658181761,6.3383986628759565,6.320848980257633,6.303403384719836,6.28607087296588,6.268860663614181,6.251782196445717,6.234845131275016,6.218059346425324,6.201434936788047,6.184982211446858,6.168711690847687,6.152634103493675,6.136760382147656,6.121101659522221,6.105669263439751,6.090474711444685,6.075529704851814,6.060846122214109,6.046436012196782,6.0323115858433205,6.018485208223172,6.004969389450199,5.9917767750651265,5.978920135776132,5.966412356554422,5.954266425083809,5.942495419568328,5.9311124959009724,5.920130874204833,5.909563824756425,5.8994246533093495,5.889726685836017,5.880483252712768,5.871707672374477,5.8634132344727234,5.855613182571769,5.848320696423958,5.841548873870014,5.8353107124109975,5.829619090508491,5.824486748667635,5.819926270365357,5.815950062888618,5.812570338150621,5.809799093555654,5.807648092987179,5.806128847994419,5.805252599255031,5.8050302983930955,5.805472590231293,5.806589795557176,5.808391894481463,5.81088851046707,5.814088895103556,5.8180019137002965,5.822636031768308,5.827999302456178,5.8340993550028415,5.840943384260704,5.848538141343461,5.856889925439106,5.866004576829273,5.8758874711430025,5.886543514869981,5.897977142148072
-9.393939393939394,6.816190240031375,6.799029296934325,6.7817833896022925,6.76445510989106,6.747047190338215,6.7295625080351265,6.712004088524022,6.694375109714535,6.676678905815439,6.658918971276435,6.641098964733121,6.623222712950149,6.605294214755432,6.587317644957988,6.569297358242952,6.551237893034671,6.533143975320204,6.515020522424219,6.49687264672524,6.478705659303969,6.460525073512823,6.442336608455122,6.424146192363278,6.405959965862195,6.387784285106662,6.369625724777418,6.351491080923143,6.333387373632622,6.315321849521979,6.297301984020908,6.279335483440899,6.261430286808039,6.2435945674425035,6.2258367342662595,6.208165432818745,6.190589545962432,6.173118194255657,6.155760735974255,6.138526766758567,6.121426118865607,6.104468860003401,6.087665291726331,6.07102594736752,6.054561589487346,6.038283206814782,6.022202010659438,6.006329430772546,5.9906771106355095,5.975256902155028,5.960080859744721,5.945161233774186,5.930510463368268,5.916141168539138,5.902066141637313,5.8882983381079015,5.874850866541813,5.861736978013454,5.848970054698746,5.836563597770738,5.824531214573401,5.812886605076098,5.801643547617918,5.790815883950575,5.780417503597622,5.77046232754811,5.760964291309357,5.751937327347925,5.743395346952397,5.735352221556756,5.727821763568553,5.7208177067497346,5.714353686204973,5.708443218035605,5.703099678723518,5.698336284312223,5.694166069458149,5.690601866429102,5.6876562841293605,5.685341687235724,5.683670175530128,5.68265356351748,5.682303360418253,5.6826307506274745,5.683646574730886,5.685361311167508,5.687785058629903,5.690927519287687,5.694797982918928,5.699405312029665,5.704757928038486,5.710863798595437,5.7177304261015856,5.725364837486158,5.733773575293384,5.742962690121569,5.752937734449002,5.763703757873937,5.775265303785183,5.787626407471809,5.8007905956706445
-9.191919191919192,6.668308741455455,6.651140800163741,6.633886060207924,6.616547239113736,6.599127205153739,6.5816289815896845,6.564055750942,6.546410859282052,6.5286978205402555,6.510920320824631,6.493082222742505,6.4751875697189725,6.457240590303268,6.439245702456354,6.421207517809616,6.4031308458866825,6.385020698277117,6.366882292753228,6.348721057317167,6.3305426341682605,6.312352883576814,6.294157887652332,6.275963953992171,6.2577776191956325,6.239605652229219,6.221455057626343,6.203333078505704,6.185247199389607,6.167205148805305,6.149214901649959,6.131284681299178,6.113422961439056,6.0956384676005655,6.077940178374231,6.060337326282106,6.042839398285199,6.0254561359008,6.008197534906376,5.9910738446053315,5.974095566628662,5.957273453247648,5.940618505171592,5.924141968804829,5.907855332937178,5.891770324842408,5.8758989057597475,5.860253265732922,5.844845817783799,5.8296891913974385,5.814796225295709,5.800179959481017,5.785853626529228,5.771830642116932,5.758124594767022,5.744749234801635,5.731718462492413,5.719046315402725,5.70674695491871,5.694834651970375,5.683323771948562,5.6722287588263605,5.661564118500298,5.65134440136956,5.641584184178647,5.632298051152645,5.6235005744603335,5.6152062940475,5.607429696886236,5.600185195693914,5.593487107180547,5.587349629889459,5.581786821702135,5.57681257708159,5.572440604138514,5.568684401603132,5.565557235796259,5.5630721176921725,5.561241780172832,5.560078655573502,5.559594853622876,5.559802139882429,5.560711914788719,5.562335193403587,5.564682585974861,5.567764279408106,5.571590019746985,5.576169095754828,5.581510323685755,5.587622033327406,5.594512055389785,5.602187710307788,5.610655798515829,5.619922592244521,5.629993828878881,5.640874705907898,5.652569877484591,5.665083452604549,5.678418994900987,5.692579524042507,5.707567518709492
-8.98989898989899,6.520427572382875,6.5032523259580834,6.4859883658916715,6.468638544709304,6.451205876729539,6.433693542721773,6.41610489459454,6.3984434601085205,6.38071294760741,6.362917250758919,6.345060453299087,6.32714683377095,6.309180870248529,6.291167245037162,6.27311084933962,6.255016787876944,6.236890383453581,6.21873718145326,6.20056295425308,6.182373705542897,6.164175674534274,6.145975340044327,6.1277794244383195,6.109594897413803,6.0914289796085015,6.073289146013185,6.055183129170192,6.037118922135917,6.019104781188037,6.001149228252331,5.983261053028347,5.965449314788142,5.947723343824524,5.930092742521204,5.912567386020328,5.895157422459135,5.8778732727474114,5.860725629858241,5.843725457602552,5.826883988857752,5.810212723222257,5.793723424063735,5.77742811493442,5.7613390753213345,5.745468835703917,5.729830171890118,5.714436098603564,5.699299862295099,5.684434933153494,5.6698549962928375,5.655573942093717,5.641605855680595,5.627965005517748,5.614665831111317,5.60172292980689,5.5891510426763205,5.576965039492517,5.565179902793297,5.553810711043056,5.54287262090385,5.532380848634379,5.5223506506413855,5.51279730321318,5.503736081472898,5.49518223759415,5.487150978329982,5.479657441913016,5.472716674389552,5.466343605460683,5.460553023907167,5.455359552683824,5.450777623774002,5.446821452901393,5.443505014201655,5.44084201496209,5.438845870540238,5.437529679577036,5.436906199623753,5.43698782330026,5.437786555107646,5.439313989013755,5.441581286931925,5.4445991582084154,5.448377840232233,5.452927080274442,5.4582561186609055,5.464373673370719,5.47128792615052,5.479006510219939,5.4875364996374,5.496884400383667,5.507056143206764,5.518057078264803,5.529891971584842,5.542565003348006,5.5560797679957865,5.570439276139897,5.585645958246211,5.6017016700506375,5.618607699652543
-8.787878787878787,6.37254675483419,6.355363875704956,6.338090282015727,6.320728971564957,6.303283116094047,6.2857560664123255,6.268151357556853,6.25047271397877,6.232724054749561,6.214909498777708,6.197033370027693,6.179100202730975,6.161114746578672,6.143081971885014,6.125007074709163,6.1068954819235906,6.088752856214356,6.070585100999821,6.052398365252099,6.034199048204933,6.015993803931618,5.997789545773902,5.979593450603247,5.961412962894713,5.943255798591476,5.925129948738807,5.907043682863151,5.88900555207314,5.871024391856125,5.853109324544718,5.835269761424982,5.817515404458632,5.7998562475891084,5.782302577601506,5.764864974504913,5.747554311405082,5.730381753834891,5.71335875850891,5.696497071468407,5.679808725582436,5.663306037371136,5.647001603115914,5.6309082942238575,5.615039251811329,5.599407880474622,5.58402784121601,5.568913043493545,5.5540776363668485,5.539535998711557,5.525302728477161,5.511392630967915,5.497820706126827,5.4846021348088705,5.471752264031906,5.459286591199589,5.44722074729431,5.435570479045101,5.424351630080363,5.413580121081104,5.403271928959292,5.393443065090658,5.384109552639952,5.37528740302422,5.366992591568504,5.3592410324140545,5.35204855275126,5.345430866453285,5.339403547199037,5.333982001178445,5.329181439483062,5.325016850291156,5.321502970963138,5.3186542601707,5.3164848701863185,5.315008619466067,5.314238965660969,5.31418897919534,5.314871317551592,5.31629820040088,5.318481385716996,5.321432147010373,5.325161251812201,5.329678941535185,5.334994912829991,5.341118300547645,5.3480576624099285,5.3558209654780065,5.364415574497517,5.37384824218725,5.384125101522756,5.395251660053173,5.4072327962751,5.420072758070333,5.433775163202057,5.448343001845487,5.463778641117486,5.48008383155171,5.497259715455733,5.515306837070682,5.5342251544434475
-8.585858585858587,6.22466631283498,6.20747545090661,6.190191781677186,6.172818459556208,6.155358826290879,6.137816416618346,6.1201949639567275,6.102498406126294,6.084730891091798,6.066896782715542,6.049000666511418,6.031047355388068,6.013041895369,5.99498957127669,5.976895912366327,5.95876669789482,5.940607962608276,5.922426002131953,5.904227378243771,5.886018924012596,5.867807748781171,5.849601242971971,5.831407082693428,5.813233234122762,5.795087957640199,5.776979811688186,5.758917656328222,5.740910656466063,5.722968284715584,5.705100323869296,5.687316868943796,5.669628328765079,5.652045427060319,5.634579203018568,5.617241011284907,5.600042521348762,5.582995716289265,5.5661128908369975,5.549406648713916,5.532889899210648,5.5165758529616085,5.500478016878915,5.484610188204883,5.468986447645978,5.453621151550909,5.438528923096879,5.423724642451312,5.409223435877443,5.395040663755712,5.381191907496007,5.367692955320084,5.354559786896935,5.341808556820396,5.329455576921745,5.317517297418288,5.306010286903607,5.294951211193929,5.284356811051374,5.274243878814108,5.264629233971515,5.255529697731333,5.246962066635877,5.23894308529308,5.231489418298661,5.22461762143471,5.218344112241038,5.212685140064018,5.207656755697492,5.203274780739271,5.199554776795381,5.1965120146703825,5.194161443691552,5.192517661316867,5.191594883184646,5.191406913763704,5.19196711776641,5.193288392485211,5.195383141215508,5.198263247920231,5.201940053292116,5.206424332358992,5.21172627377171,5.217855460904829,5.224820854887962,5.232630779673709,5.241292909233788,5.2508142569603535,5.261201167331997,5.272459309888497,5.284593675539561,5.2976085752152,5.3115076408472035,5.326293828652652,5.341969424674961,5.358536052516751,5.375994683186882,5.3943456469663715,5.413588647184266,5.43372277578311,5.4547465305406995
-8.383838383838384,6.076786272648675,6.059587053191496,6.042292835442225,6.024906942966556,6.007432901469958,5.989874445047228,5.972235522474882,5.954520303537183,5.936733185374909,5.918878798845384,5.900962014881227,5.882987950834728,5.864961976793211,5.846889721849596,5.828777080312442,5.8106302178370655,5.792455577458696,5.774259885508357,5.756050157389144,5.737833703190596,5.719618133116825,5.7014113627031335,5.6832216177938335,5.665057439252873,5.646927687377705,5.628841545984248,5.6108085261305725,5.592838469444747,5.574941551020604,5.557128281844019,5.5394095107113195,5.521796425598996,5.504300554443219,5.486933765286956,5.469708265750427,5.45263660178,5.4357316556307715,5.41900664303612,5.402475109518129,5.3861509257924,5.370048282221795,5.354181682272252,5.338565934927619,5.323216146019256,5.308147708430045,5.2933762911331925,5.278917827029982,5.264788499554676,5.251004728016685,5.237583151657699,5.224540612404017,5.2118941363029485,5.199660913636382,5.1878582777140245,5.176503682355509,5.165614678080214,5.155208887032622,5.145303976680022,5.135917632332749,5.127067528543922,5.11877129946021,5.111046508205973,5.103910615393822,5.097380946866885,5.091474660790595,5.086208714222256,5.081599829296625,5.077664459178507,5.074418753940666,5.071878526533602,5.070059219024131,5.068975869280649,5.068643078292588,5.069074978310226,5.070285201994519,5.072286852764048,5.075092476524826,5.078714034961674,5.083162880564409,5.0884497335523555,5.094584660848909,5.101577057245542,5.109435628879016,5.118168379129166,5.127782597026304,5.138284848238438,5.149680968686894,5.161976060819079,5.175174492545242,5.18927989882339,5.204295185856754,5.220222537846073,5.237063426217784,5.2548186212334755,5.273488205863323,5.293071591793833,5.313567537424426,5.334974167693552,5.357288995566677,5.380508945008593
