times_dense,J_V_path,mu_V_path
0.0,0.1,10.0
0.01,0.10773908306846199,9.977003439506035
0.02,0.11547816613692397,9.95400687901207
0.03,0.12321724920538595,9.931010318518105
0.04,0.13095633227384793,9.908013758024142
0.05,0.13869541534230992,9.885017197530177
0.06,0.14643449841077189,9.862020637036212
0.07,0.15417358147923388,9.839024076542247
0.08,0.16191266454769584,9.816027516048281
0.09,0.1696517476161578,9.793030955554316
0.1,0.1773908306846198,9.770034395060353
0.11,0.1851299137530818,9.747037834566388
0.12,0.19286899682154376,9.724041274072423
0.13,0.20060807989000576,9.701044713578458
0.14,0.20834716295846772,9.678048153084493
0.15,0.21608624602692972,9.655051592590528
0.16,0.2238253290953917,9.632055032096565
0.17,0.23156441216385368,9.6090584716026
0.18,0.23930349523231564,9.586061911108635
0.19,0.24704257830077764,9.56306535061467
0.2,0.25478166136923963,9.540068790120705
0.21,0.26252074443770157,9.51707222962674
0.22,0.27025982750616356,9.494075669132776
0.23,0.27799891057462556,9.471079108638811
0.24,0.2857379936430875,9.448082548144846
0.25,0.29347707671154954,9.425085987650881
0.26,0.3012161597800115,9.402089427156916
0.27,0.30895524284847353,9.379092866662951
0.28,0.31669432591693547,9.356096306168986
0.29,0.3244334089853974,9.333099745675023
0.3,0.3321724920538594,9.310103185181058
0.31,0.3399115751223214,9.287106624687093
0.32,0.3476506581907834,9.264110064193128
0.33,0.3553897412592454,9.241113503699163
0.34,0.3631288243277073,9.2181169432052
0.35000000000000003,0.37086790739616937,9.195120382711234
0.36,0.3786069904646313,9.17212382221727
0.37,0.38634607353309325,9.149127261723304
0.38,0.3940851566015553,9.12613070122934
0.39,0.40182423967001724,9.103134140735374
0.4,0.4095633227384793,9.08013758024141
0.41000000000000003,0.4173024058069412,9.057141019747446
0.42,0.42504148887540316,9.034144459253481
0.43,0.4327805719438652,9.011147898759516
0.44,0.44051965501232715,8.988151338265551
0.45,0.4482587380807891,8.965154777771586
0.46,0.45599782114925114,8.942158217277623
0.47000000000000003,0.4637369042177131,8.919161656783658
0.48,0.471475987286175,8.896165096289693
0.49,0.47921507035463706,8.873168535795728
0.5,0.486954153423099,8.850171975301762
0.51,0.49469323649156105,8.827175414807797
0.52,0.502432319560023,8.804178854313832
0.53,0.510171402628485,8.78118229381987
0.54,0.517910485696947,8.758185733325904
0.55,0.5256495687654089,8.735189172831939
0.56,0.533388651833871,8.712192612337974
0.5700000000000001,0.5411277349023329,8.689196051844009
0.58,0.5488668179707948,8.666199491350046
0.59,0.5566059010392568,8.64320293085608
0.6,0.5643449841077188,8.620206370362116
0.61,0.5720840671761808,8.59720980986815
0.62,0.5798231502446428,8.574213249374186
0.63,0.5875622333131048,8.55121668888022
0.64,0.5953013163815668,8.528220128386256
0.65,0.6030403994500287,8.50522356789229
