times_dense,J_V_path,mu_V_path
0.0,0.1,10.0
0.01,2.023814126081785,8.530518542424236
0.02,2.0681536996389127,8.482474700928538
0.03,2.11249327319604,8.434430859432842
0.04,2.1568328467531677,8.386387017937144
0.05,2.201172420310295,8.338343176441446
0.06,2.245511993867423,8.29029933494575
0.07,2.2898515674245505,8.242255493450052
0.08,2.334191140981678,8.194211651954356
0.09,2.3785307145388055,8.146167810458659
0.1,2.4228702880959334,8.098123968962962
0.11,2.467209861653061,8.050080127467265
0.12,2.5115494352101884,8.002036285971567
0.13,2.555889008767316,7.953992444475871
0.14,2.6002285823244438,7.905948602980173
0.15,2.6445681558815712,7.857904761484477
0.16,2.6889077294386987,7.809860919988779
0.17,2.733247302995826,7.761817078493082
0.18,2.777586876552954,7.713773236997385
0.19,2.8219264501100816,7.665729395501688
0.2,2.866266023667209,7.617685554005991
0.21,2.9106055972243365,7.569641712510293
0.22,2.954945170781464,7.521597871014597
0.23,2.999284744338592,7.473554029518899
0.24,3.0436243178957194,7.425510188023202
0.25,3.087963891452847,7.377466346527505
0.26,3.132303465009975,7.3294225050318085
0.27,3.1766430385671023,7.2813786635361115
0.28,3.2209826121242298,7.233334822040414
0.29,3.2653221856813572,7.185290980544718
0.3,3.3096617592384847,7.13724713904902
0.31,3.3540013327956126,7.089203297553323
0.32,3.395348591295529,7.015836258280299
0.33,3.4327786811035645,6.909319221224596
0.34,3.4702087709116003,6.802802184168892
0.35000000000000003,3.507638860719636,6.696285147113189
0.36,3.545068950527672,6.589768110057487
0.37,3.582499040335708,6.483251073001783
0.38,3.6199291301437437,6.376734035946081
0.39,3.6573592199517795,6.270216998890377
0.4,3.6947893097598152,6.1636999618346735
0.41000000000000003,3.7322193995678514,6.057182924778971
0.42,3.7696494893758867,5.950665887723268
0.43,3.807079579183923,5.844148850667565
0.44,3.8445096689919587,5.737631813611862
0.45,3.8819397587999944,5.631114776556158
0.46,3.91936984860803,5.5245977395004555
0.47000000000000003,3.956799938416066,5.418080702444753
0.48,3.948895410226351,5.3843049835840295
0.49,3.940512999400681,5.351296047689991
0.5,3.932130588575011,5.318287111795953
0.51,3.9237481777493413,5.285278175901915
0.52,3.915365766923671,5.252269240007877
0.53,3.906983356098001,5.219260304113838
0.54,3.898600945272331,5.1862513682198
0.55,3.890218534446661,5.153242432325762
0.56,3.8818361236209915,5.120233496431724
0.5700000000000001,3.8734537127953215,5.087224560537686
0.58,3.8650713019696514,5.054215624643648
0.59,3.8566888911439814,5.02120668874961
0.6,3.848306480318312,4.988197752855571
0.61,3.8399240694926418,4.955188816961533
0.62,3.8315416586669717,4.922179881067495
0.63,3.8231592478413017,4.889170945173457
0.64,3.8147768370156316,4.856162009279418
0.65,3.8063944261899616,4.82315307338538
0.66,3.798012015364292,4.7901441374913425
0.67,3.789629604538622,4.757135201597304
0.68,3.781247193712952,4.724126265703266
0.6900000000000001,3.772864782887282,4.691117329809227
0.7000000000000001,3.764482372061612,4.658108393915189
0.71,3.7560999612359423,4.625099458021151
0.72,3.747717550410272,4.592090522127113
0.73,3.739335139584602,4.559081586233075
0.74,3.730952728758932,4.526072650339037
0.75,3.7225703179332625,4.4930637144449985
0.76,3.7141879071075925,4.46005477855096
0.77,3.7058054962819225,4.427045842656923
0.78,3.6974230854562524,4.394036906762884
0.79,3.6890406746305824,4.361027970868846
0.8,3.6806582638049123,4.328019034974807
0.81,3.6722758529792427,4.29501009908077
0.8200000000000001,3.6638934421535727,4.262001163186731
0.8300000000000001,3.6555110313279027,4.228992227292693
0.84,3.647128620502233,4.195983291398655
0.85,3.638746209676563,4.162974355504617
0.86,3.630363798850893,4.129965419610579
0.87,3.621981388025223,4.09695648371654
0.88,3.613598977199553,4.063947547822503
0.89,3.6052165663738833,4.030938611928464
0.9,3.5968341555482133,3.997929676034426
0.91,3.5884517447225432,3.9649207401403874
0.92,3.580069333896873,3.9319118042463495
0.93,3.571686923071203,3.8989028683523115
0.9400000000000001,3.563304512245533,3.865893932458273
0.9500000000000001,3.5549221014198635,3.8328849965642346
0.96,3.5465396905941935,3.799876060670197
0.97,3.5381572797685235,3.7668671247761587
0.98,3.5297748689428534,3.7338581888821203
0.99,3.521392458117184,3.700849252988082
1.0,0.5,0.0
