times_dense,J_V_path,mu_V_path
0.0,0.1,10.0
0.01,1.2199437429893056,3.3776739401275506
0.02,1.2191989779601577,3.365378060365049
0.03,1.2184542129310099,3.3530821806025477
0.04,1.2177094479018622,3.340786300840046
0.05,1.2169646828727143,3.3284904210775443
0.06,1.2162199178435664,3.316194541315043
0.07,1.2154751528144188,3.3038986615525414
0.08,1.2147303877852709,3.2916027817900395
0.09,1.213985622756123,3.279306902027538
0.1,1.2132408577269753,3.2670110222650366
0.11,1.2124960926978274,3.254715142502535
0.12,1.2117513276686795,3.2424192627400337
0.13,1.2110065626395317,3.2301233829775318
0.14,1.210261797610384,3.2178275032150303
0.15,1.209517032581236,3.205531623452529
0.16,1.2087722675520882,3.1932357436900274
0.17,1.2080275025229406,3.1809398639275255
0.18,1.2072827374937927,3.168643984165024
0.19,1.2065379724646448,3.1563481044025226
0.2,1.205793207435497,3.144052224640021
0.21,1.2050484424063492,3.1317563448775196
0.22,1.2043036773772013,3.1194604651150177
0.23,1.2035589123480535,3.1071645853525163
0.24,1.2028141473189058,3.094868705590015
0.25,1.202069382289758,3.0825728258275134
0.26,1.20132461726061,3.070276946065012
0.27,1.2005798522314621,3.05798106630251
0.28,1.1998350872023145,3.0456851865400085
0.29,1.1990903221731666,3.033389306777507
0.3,1.1983455571440187,3.0210934270150056
0.31,1.197600792114871,3.008797547252504
0.32,1.1968560270857231,2.9965016674900022
0.33,1.1961112620565753,2.984205787727501
0.34,1.1953664970274276,2.9719099079649993
0.35000000000000003,1.1946217319982797,2.9596140282024974
0.36,1.1938769669691318,2.9473181484399964
0.37,1.193132201939984,2.9350222686774945
0.38,1.1923874369108363,2.922726388914993
0.39,1.1916426718816884,2.9104305091524916
0.4,1.1908979068525405,2.8981346293899897
0.41000000000000003,1.1901531418233928,2.885838749627488
0.42,1.189408376794245,2.8735428698649867
0.43,1.188663611765097,2.8612469901024853
0.44,1.1879188467359492,2.848951110339984
0.45,1.1871740817068015,2.836655230577482
0.46,1.1864293166776536,2.8243593508149805
0.47000000000000003,1.1856845516485057,2.812063471052479
0.48,1.184939786619358,2.7997675912899775
0.49,1.1841950215902102,2.787471711527476
0.5,1.1834502565610623,2.775175831764974
0.51,1.1827054915319146,2.7628799520024727
0.52,1.1819607265027667,2.7505840722399713
0.53,1.1812159614736188,2.73828819247747
0.54,1.180471196444471,2.7259923127149683
0.55,1.1797264314153233,2.7136964329524664
0.56,1.1789816663861754,2.701400553189965
0.5700000000000001,1.1782369013570275,2.6891046734274635
0.58,1.1774921363278799,2.676808793664962
0.59,1.176747371298732,2.6645129139024606
0.6,1.176002606269584,2.6522170341399587
0.61,1.1752578412404362,2.6399211543774572
0.62,1.1745130762112885,2.6276252746149558
0.63,1.1737683111821406,2.615329394852454
0.64,1.1730235461529928,2.6030335150899524
0.65,1.172278781123845,2.590737635327451
0.66,1.1715340160946972,2.5784417555649495
0.67,1.1707892510655493,2.566145875802448
0.68,1.1700444860364017,2.553849996039946
0.6900000000000001,1.1692997210072538,2.5415541162774447
0.7000000000000001,1.1685549559781059,2.529258236514943
0.71,1.167810190948958,2.5169623567524417
0.72,1.1670654259198103,2.5046664769899403
0.73,1.1663206608906624,2.4923705972274384
0.74,1.1655758958615146,2.480074717464937
0.75,1.164831130832367,2.4677788377024354
0.76,1.164086365803219,2.455482957939934
0.77,1.1633416007740711,2.4431870781774325
0.78,1.1625968357449232,2.4308911984149306
0.79,1.1618520707157756,2.418595318652429
0.8,1.1611073056866277,2.4062994388899277
0.81,1.1603625406574798,2.394003559127426
0.8200000000000001,1.1596177756283321,2.381707679364925
0.8300000000000001,1.1588730105991842,2.369411799602423
0.84,1.1581282455700364,2.3571159198399214
0.85,1.1573834805408887,2.34482004007742
