times_dense,J_V_path,mu_V_path
0.0,0.1,10.0
0.01,2.059703954229172,4.409654691947663
0.02,2.054426568430867,4.376629788793223
0.03,2.0491491826325623,4.343604885638783
0.04,2.043871796834258,4.310579982484342
0.05,2.038594411035953,4.277555079329901
0.06,2.0333170252376482,4.244530176175461
0.07,2.028039639439344,4.211505273021021
0.08,2.022762253641039,4.1784803698665804
0.09,2.0174848678427346,4.14545546671214
0.1,2.01220748204443,4.1124305635577
0.11,2.006930096246125,4.07940566040326
0.12,2.0016527104478206,4.046380757248818
0.13,1.9963753246495157,4.013355854094378
0.14,1.9910979388512111,3.980330950939938
0.15,1.9858205530529065,3.9473060477854975
0.16,1.9805431672546017,3.9142811446310573
0.17,1.975265781456297,3.881256241476617
0.18,1.9699883956579924,3.8482313383221767
0.19,1.9647110098596876,3.815206435167736
0.2,1.959433624061383,3.7821815320132957
0.21,1.9541562382630784,3.7491566288588554
0.22,1.9488788524647738,3.7161317257044146
0.23,1.943601466666469,3.6831068225499743
0.24,1.9383240808681643,3.650081919395534
0.25,1.9330466950698597,3.6170570162410938
0.26,1.927769309271555,3.5840321130866535
0.27,1.9224919234732503,3.5510072099322127
0.28,1.9172145376749457,3.5179823067777725
0.29,1.911937151876641,3.484957403623332
0.3,1.9066597660783364,3.451932500468892
0.31,1.9013823802800316,3.418907597314451
0.32,1.896104994481727,3.385882694160011
0.33,1.8908276086834224,3.3528577910055706
0.34,1.8855502228851178,3.3198328878511303
0.35000000000000003,1.880272837086813,3.2868079846966896
0.36,1.8749954512885083,3.2537830815422497
0.37,1.8697180654902037,3.220758178387809
0.38,1.8644406796918989,3.1877332752333682
0.39,1.8591632938935942,3.154708372078928
0.4,1.8538859080952896,3.1216834689244877
0.41000000000000003,1.848608522296985,3.0886585657700474
0.42,1.8433311364986804,3.055633662615607
0.43,1.8380537507003756,3.022608759461167
0.44,1.832776364902071,2.9895838563067265
0.45,1.8274989791037664,2.956558953152286
0.46,1.8222215933054615,2.923534049997845
0.47000000000000003,1.816944207507157,2.8905091468434048
0.48,1.8116668217088523,2.8574842436889645
0.49,1.8063894359105475,2.824459340534524
0.5,0.0,0.0
