times_dense,J_V_path,mu_V_path
0.0,0.1,10.0
0.01,1.7109384164734025,4.697963276208382
0.02,1.7033499298237453,4.606744983596287
0.03,1.6957614431740882,4.515526690984193
0.04,1.6881729565244308,4.424308398372098
0.05,1.6805844698747736,4.333090105760004
0.06,1.6729959832251164,4.24187181314791
0.07,1.6654074965754593,4.150653520535815
0.08,1.6578190099258021,4.0594352279237205
0.09,1.650230523276145,3.968216935311626
0.1,1.6426420366264876,3.8769986426995313
0.11,1.6350535499768304,3.785780350087437
0.12,1.6274650633271732,3.6945620574753426
0.13,1.619876576677516,3.603343764863248
0.14,1.6122880900278589,3.5121254722511535
0.15,1.6046996033782015,3.4209071796390593
0.16,1.5971111167285443,3.3296888870269647
0.17,1.5895226300788872,3.23847059441487
0.18,1.58193414342923,3.1472523018027756
0.19,1.5743456567795728,3.0560340091906815
0.2,1.5631685800184774,3.02674946988404
0.21,1.551908704633043,2.998893912270649
0.22,1.540648829247609,2.9710383546572583
0.23,1.5293889538621748,2.943182797043868
0.24,1.5181290784767407,2.9153272394304772
0.25,1.5068692030913065,2.8874716818170865
0.26,1.4956093277058722,2.8596161242036957
0.27,1.4843494523204381,2.8317605665903054
0.28,1.4730895769350039,2.8039050089769146
0.29,1.4618297015495698,2.776049451363524
0.3,1.4505698261641355,2.748193893750133
0.31,1.4393099507787013,2.720338336136743
0.32,1.4280500753932672,2.692482778523352
0.33,1.416790200007833,2.6646272209099613
0.34,1.405530324622399,2.6367716632965705
0.35000000000000003,1.3942704492369646,2.6089161056831798
0.36,1.3830105738515306,2.5810605480697895
0.37,1.3717506984660963,2.5532049904563987
0.38,1.360490823080662,2.525349432843008
0.39,1.349230947695228,2.497493875229617
0.4,1.3379710723097937,2.4696383176162264
0.41000000000000003,1.3267111969243595,2.441782760002836
0.42,1.3154513215389254,2.4139272023894454
0.43,1.3041914461534914,2.386071644776055
0.44,1.292931570768057,2.3582160871626643
0.45,1.2816716953826228,2.3303605295492735
0.46,1.2704118199971886,2.3025049719358828
0.47000000000000003,1.2591519446117545,2.274649414322492
0.48,1.2478920692263205,2.2467938567091013
0.49,1.2366321938408862,2.218938299095711
0.5,1.225372318455452,2.19108274148232
0.51,1.2141124430700179,2.1632271838689294
0.52,1.2028525676845836,2.1353716262555387
0.53,1.1915926922991495,2.1075160686421484
0.54,1.1803328169137153,2.0796605110287576
0.55,1.169072941528281,2.051804953415367
0.56,1.157813066142847,2.023949395801976
0.5700000000000001,1.1465531907574127,1.9960938381885853
0.58,1.1352933153719786,1.968238280575195
0.59,1.1240334399865444,1.9403827229618043
0.6,1.1127735646011103,1.9125271653484137
0.61,1.101513689215676,1.884671607735023
0.62,1.090253813830242,1.8568160501216322
0.63,1.0789939384448077,1.8289604925082417
0.64,1.0677340630593735,1.801104934894851
0.65,1.0564741876739392,1.7732493772814604
0.66,1.0452143122885051,1.7453938196680696
0.67,1.033954436903071,1.7175382620546789
0.68,1.0226945615176368,1.6896827044412883
0.6900000000000001,1.0114346861322026,1.6618271468278976
0.7000000000000001,1.0001748107467683,1.6339715892145068
0.71,0.9889149353613343,1.6061160316011167
0.72,0.9776550599759002,1.578260473987726
0.73,0.966395184590466,1.5504049163743352
0.74,0.9551353092050319,1.5225493587609447
0.75,0.0,0.0
