times_dense,J_V_path,mu_V_path
0.0,0.1,10.0
0.01,0.09879948326023975,9.88002189255387
0.02,0.0975989665204795,9.760043785107742
0.03,0.09639844978071924,9.640065677661612
0.04,0.09519793304095898,9.520087570215482
0.05,0.09399741630119873,9.400109462769354
0.06,0.09279689956143848,9.280131355323224
0.07,0.09159638282167823,9.160153247877094
0.08,0.09039586608191796,9.040175140430964
0.09,0.08919534934215771,8.920197032984836
0.1,0.08799483260239746,8.800218925538706
0.11,0.08679431586263721,8.680240818092576
0.12,0.08559379912287696,8.560262710646448
0.13,0.08439328238311669,8.440284603200318
0.14,0.08327710376966709,8.328701804145659
0.15,0.08288014871919168,8.288713002701758
0.16,0.08248319366871627,8.248724201257856
0.17,0.08208623861824085,8.208735399813955
0.18,0.08168928356776545,8.168746598370053
0.19,0.08129232851729004,8.128757796926152
0.2,0.08089537346681464,8.088768995482251
0.21,0.08049841841633922,8.048780194038349
0.22,0.08010146336586381,8.008791392594448
0.23,0.0797045083153884,7.9688025911505465
0.24,0.07930755326491298,7.928813789706645
0.25,0.07891059821443758,7.888824988262743
0.26,0.07851364316396217,7.848836186818842
0.27,0.07811668811348677,7.808847385374941
0.28,0.07771973306301135,7.768858583931039
0.29,0.07732277801253594,7.728869782487138
0.3,0.07692582296206053,7.688880981043236
0.31,0.07652886791158511,7.648892179599335
0.32,0.07613191286110971,7.608903378155434
0.33,0.0757349578106343,7.568914576711532
0.34,0.0753380027601589,7.528925775267631
0.35000000000000003,0.07494104770968348,7.488936973823729
0.36,0.07454409265920807,7.448948172379828
0.37,0.07414713760873266,7.408959370935927
0.38,0.07375018255825724,7.368970569492025
0.39,0.07335322750778184,7.3289817680481235
0.4,0.07295627245730643,7.288992966604222
0.41000000000000003,0.07255931740683101,7.24900416516032
0.42,0.0721623623563556,7.20901536371642
0.43,0.0717654073058802,7.169026562272518
0.44,0.0713684522554048,7.129037760828616
0.45,0.07097149720492937,7.089048959384716
0.46,0.07057454215445397,7.049060157940813
0.47000000000000003,0.07017758710397856,7.0090713564969125
0.48,0.06978063205350316,6.969082555053011
0.49,0.06938367700302774,6.929093753609109
0.5,0.06898672195255233,6.889104952165209
0.51,0.06858976690207692,6.849116150721306
0.52,0.0681928118516015,6.809127349277405
0.53,0.0677958568011261,6.769138547833504
0.54,0.06739890175065069,6.729149746389602
0.55,0.06700194670017527,6.689160944945701
0.56,0.06667339215933908,6.656265666830905
0.5700000000000001,0.0664306449004372,6.632269093702643
0.58,0.0661878976415353,6.608272520574381
0.59,0.0659451503826334,6.58427594744612
0.6,0.06570240312373152,6.560279374317858
0.61,0.06545965586482962,6.536282801189596
0.62,0.06521690860592773,6.512286228061336
0.63,0.06497416134702584,6.488289654933074
0.64,0.06473141408812394,6.464293081804812
0.65,0.06448866682922205,6.440296508676551
0.66,0.06424591957032016,6.416299935548289
0.67,0.06400317231141826,6.392303362420027
0.68,0.06376042505251638,6.368306789291766
0.6900000000000001,0.06351767779361447,6.344310216163504
0.7000000000000001,0.06327493053471259,6.3203136430352425
0.71,0.0630321832758107,6.296317069906982
0.72,0.06278943601690881,6.27232049677872
0.73,0.06254668875800691,6.248323923650458
0.74,0.06230394149910502,6.224327350522197
0.75,0.06206119424020313,6.200330777393935
0.76,0.061818446981301234,6.1763342042656735
0.77,0.06157569972239934,6.152337631137412
0.78,0.061332952463497445,6.12834105800915
0.79,0.06109020520459556,6.1043444848808885
0.8,0.06084745794569366,6.080347911752628
0.81,0.06060471068679177,6.056351338624366
0.8200000000000001,0.06036196342788988,6.0323547654961045
0.8300000000000001,0.060119216168987986,6.008358192367843
0.84,0.05987646891008609,5.984361619239581
0.85,0.059633721651184204,5.9603650461113205
0.86,0.05939097439228231,5.936368472983059
0.87,0.059148227133380415,5.912371899854797
0.88,0.05890547987447852,5.8883753267265355
0.89,0.05866273261557663,5.864378753598274
0.9,0.05841998535667474,5.840382180470012
0.91,0.058177238097772845,5.816385607341751
0.92,0.05793449083887095,5.792389034213489
0.93,0.05769174357996906,5.768392461085227
0.9400000000000001,0.05744899632106717,5.744395887956966
0.9500000000000001,0.057206249062165274,5.720399314828704
0.96,0.056963501803263386,5.696402741700443
0.97,0.05672075454436149,5.672406168572182
0.98,0.0564780072854596,5.64840959544392
0.99,0.05623526002655771,5.624413022315658
1.0,0.055992512767655815,5.600416449187397
1.01,0.05574976550875392,5.576419876059136
1.02,0.055507018249852026,5.552423302930874
1.03,0.05526427099095013,5.528426729802613
1.04,0.055021523732048244,5.504430156674351
1.05,0.05477877647314635,5.480433583546089
1.06,0.054536029214244455,5.456437010417828
1.07,0.05429328195534257,5.432440437289566
1.08,0.05405053469644067,5.408443864161304
1.09,0.05380778743753878,5.384447291033043
1.1,0.053565040178636884,5.360450717904781
1.11,0.05332229291973499,5.3364541447765195
1.12,0.0530795456608331,5.312457571648258
1.1300000000000001,0.05283679840193121,5.288460998519996
1.1400000000000001,0.05259405114302931,5.264464425391735
1.1500000000000001,0.052351303884127426,5.240467852263474
1.16,0.05210855662522554,5.216471279135213
1.17,0.051865809366323644,5.192474706006951
1.18,0.05162306210742175,5.16847813287869
1.19,0.051380314848519855,5.144481559750428
1.2,0.05113756758961796,5.1204849866221664
1.21,0.05089482033071607,5.096488413493905
1.22,0.05065207307181418,5.072491840365643
1.23,0.050409325812912284,5.0484952672373815
1.24,0.050166578554010396,5.02449869410912
1.25,0.04992386120648265,5.000505214019354
1.26,0.0497473972291978,4.9833627807448995
1.27,0.049570933251912946,4.966220347470444
1.28,0.0493944692746281,4.94907791419599
1.29,0.04921800529734325,4.931935480921535
1.3,0.049041541320058404,4.9147930476470805
1.31,0.04886507734277355,4.897650614372626
1.32,0.0486886133654887,4.880508181098171
1.33,0.048512149388203855,4.863365747823717
1.34,0.048335685410919,4.8462233145492615
1.35,0.04815922143363415,4.829080881274807
1.36,0.047982757456349306,4.811938448000353
1.37,0.047806293479064454,4.794796014725898
1.3800000000000001,0.04762982950177961,4.777653581451443
1.3900000000000001,0.04745336552449476,4.760511148176988
1.4000000000000001,0.047276901547209906,4.743368714902534
1.41,0.04710043756992506,4.72622628162808
1.42,0.046923973592640215,4.709083848353625
1.43,0.046747509615355363,4.69194141507917
1.44,0.04657104563807051,4.674798981804716
1.45,0.046394581660785666,4.657656548530261
1.46,0.046218117683500815,4.640514115255806
1.47,0.04604165370621596,4.623371681981352
1.48,0.04586518972893112,4.606229248706897
1.49,0.045688725751646266,4.5890868154324425
1.5,0.04551226177436142,4.571944382157987
1.51,0.04533579779707657,4.554801948883533
1.52,0.04515933381979172,4.537659515609079
1.53,0.04498286984250687,4.5205170823346235
1.54,0.04480640586522202,4.503374649060169
1.55,0.044629941887937175,4.486232215785714
1.56,0.04445347791065232,4.46908978251126
1.57,0.04427701393336747,4.451947349236805
1.58,0.044100549956082626,4.43480491596235
1.59,0.043924085978797774,4.417662482687896
1.6,0.04374762200151292,4.400520049413441
